"","UST.10Y","SP500"
"1983-07-15",0.204000000000001,-0.0168395807107292
"1983-07-22",0.161,0.0276144565115844
"1983-07-29",0.17,-0.0382004510397128
"1983-08-05",0.184000000000001,-0.00505705672244095
"1983-08-12",-0.280000000000001,0.00259339447606833
"1983-08-19",-0.101999999999999,0.011160967024287
"1983-08-26",0.184999999999999,-0.0112843096084706
"1983-09-02",0.00400000000000134,0.0174853143410196
"1983-09-09",-0.309000000000001,0.0115691818227713
"1983-09-16",0.265000000000001,-0.00408212837243443
"1983-09-23",-0.33,0.0194793947794777
"1983-09-30",0.00900000000000034,-0.0205025359117332
"1983-10-07",-0.0220000000000002,0.028083895135808
"1983-10-14",0.0730000000000004,-0.00551871300260625
"1983-10-21",0.126999999999999,-0.0232880301858798
"1983-10-28",0.0419999999999998,-0.0156689711275663
"1983-11-04",0.194000000000001,-0.0057088642203202
"1983-11-10",-0.202,0.0120546052046887
"1983-11-18",0.052999999999999,0.00412747171699162
"1983-11-25",-0.135,0.0125802965312329
"1983-12-02",0.219000000000001,-0.0104624849509458
"1983-12-09",0.0859999999999985,-0.00211781158028713
"1983-12-16",0.032,-0.016489930262781
"1983-12-23",-0.0879999999999992,0.00509813456410061
"1983-12-30",0.032,0.0104221574189641
"1984-01-06",-0.0440000000000005,0.0260330072098737
"1984-01-13",-0.206,-0.0134405829448512
"1984-01-20",0.0640000000000001,-0.00486151664206459
"1984-01-27",-0.0220000000000002,-0.0137515418581342
"1984-02-03",0.0220000000000002,-0.0186553047538258
"1984-02-10",0.183999999999999,-0.0290679650436277
"1984-02-17",0.0890000000000004,-0.00358928727859095
"1984-02-24",0.072000000000001,0.0113009981648039
"1984-03-02",-0.0160000000000018,0.0109235498184725
"1984-03-09",0.293000000000001,-0.0311897471839483
"1984-03-16",0.0749999999999993,0.0313781243155216
"1984-03-23",0.134,-0.0152471874791694
"1984-03-30",0.0250000000000004,0.0146819495931828
"1984-04-06",0.0359999999999996,-0.023518531393681
"1984-04-13",0.0490000000000013,0.011701274850391
"1984-04-19",0.154999999999999,0.00450322646017388
"1984-04-27",0.0389999999999997,0.0117644715027415
"1984-05-04",0.273999999999999,-0.00489029187756367
"1984-05-11",0.368,-0.00390428707543101
"1984-05-18",0.0340000000000007,-0.0172467443525317
"1984-05-25",0.270999999999999,-0.0270673648636445
"1984-06-01",-0.0839999999999996,0.0106279292042903
"1984-06-08",-0.212999999999999,0.0125159702629444
"1984-06-15",-0.215,-0.0403736621346911
"1984-06-22",0.437999999999999,0.0357875351804164
"1984-06-29",0.216000000000001,-0.00832146265967034
"1984-07-06",-0.181000000000001,-0.00615547749355337
"1984-07-13",-0.452999999999999,-0.00897340410274681
"1984-07-20",0.122,-0.00885403380919019
"1984-07-27",-0.414999999999999,0.0109065389161527
"1984-08-03",-0.357000000000001,0.0712171745567452
"1984-08-10",0.106,0.0187331957149054
"1984-08-17",0.00999999999999979,-0.00776797206219477
"1984-08-24",0.0100000000000016,0.0203233287740297
"1984-08-31",0.0899999999999999,-0.00496724442134248
"1984-09-07",-0.0580000000000016,-0.0139558223358186
"1984-09-14",-0.356999999999999,0.0264761075113865
"1984-09-21",0.0869999999999997,-0.0185982337793745
"1984-09-28",-0.0120000000000005,0.00259215866880311
"1984-10-05",-0.0779999999999994,-0.0208049355802254
"1984-10-12",-0.0779999999999994,0.00917830588109624
"1984-10-19",-0.368,0.0227624688958724
"1984-10-26",0.0310000000000006,-0.0160243488867306
"1984-11-02",-0.307,0.0128041183026482
"1984-11-09",0.081999999999999,0.00107456281607241
"1984-11-16",-0.0319999999999983,-0.0211041899519375
"1984-11-23",-0.446000000000002,0.0170386576273067
"1984-11-30",0.293000000000001,-0.0202124884165237
"1984-12-07",0.128,-0.0081021803399092
"1984-12-14",-0.0650000000000013,0.00264656255416005
"1984-12-21",-0.287999999999998,0.0171850664313701
"1984-12-28",0.146999999999998,0.0045212121504929
"1985-01-04",0.15,-0.0156395258996256
"1985-01-11",-0.0329999999999995,0.0255148193680616
"1985-01-18",-0.161,0.0201050311757923
"1985-01-25",-0.332000000000001,0.0345920284724606
"1985-02-01",0.246,0.00719144624116221
"1985-02-08",0.0380000000000003,0.0197334711168005
"1985-02-15",-0.011000000000001,-0.00324363241040074
"1985-02-20",0.226000000000001,-0.00231545392605113
"1985-02-28",0.318,0
"1985-03-08",-0.161,-0.0115467031744757
"1985-03-14",0.206,-0.00706003941072492
"1985-03-22",-0.0449999999999999,0.00672497490767392
"1985-03-29",-0.244,0.00900756715808245
"1985-04-04",0.0329999999999995,-0.00906342215851572
"1985-04-12",-0.294,0.0083989703068271
"1985-04-19",-0.257,0.00315222160643565
"1985-04-26",0.192,0.0058906278402192
"1985-05-03",-0.138999999999999,-0.0115940127181869
"1985-05-10",-0.15,0.0230551434692394
"1985-05-17",-0.388,0.0168957476279612
"1985-05-24",-0.0820000000000007,0.00463123981265958
"1985-05-31",-0.298,0.00666951445400691
"1985-06-07",-0.0459999999999994,0.000685599794806082
"1985-06-14",-0.19,-0.0136952084771062
"1985-06-21",0.299999999999999,0.0133260977660684
"1985-06-28",-0.148999999999999,0.011744485646849
"1985-07-05",-0.204000000000001,0.00348622774194721
"1985-07-12",0.27,0.00399160738375208
"1985-07-19",0.0380000000000003,0.00947435128824653
"1985-07-26",0.323,-0.0140894648753011
"1985-08-02",0.0449999999999999,-0.00479317370729786
"1985-08-09",-0.292,-0.0166407210123416
"1985-08-16",-0.111000000000001,-0.0118584798637615
"1985-08-23",-0.0859999999999985,0.00573313114259967
"1985-08-30",0.104999999999999,0.00777012956682863
"1985-09-06",0.202,-0.00206967993852609
"1985-09-13",-0.107999999999999,-0.0287235158312727
"1985-09-20",-0.0460000000000012,-0.00471285396639185
"1985-09-27",-0.0619999999999994,-0.00412825686063709
"1985-10-04",0.111000000000001,0.0105344988262571
"1985-10-11",-0.0410000000000004,0.0057687234806537
"1985-10-18",-0.152000000000001,0.0148661576560419
"1985-10-25",0.0190000000000001,0.00256300866488955
"1985-11-01",-0.25,0.0211589479259219
"1985-11-08",-0.119,0.0113693632204587
"1985-11-15",0.0190000000000001,0.022408614451207
"1985-11-22",-0.19,0.0170662000581195
"1985-11-29",-0.0899999999999999,0.00322029558188045
"1985-12-06",0.0289999999999999,0.00404778911844129
"1985-12-13",-0.391,0.0336650588629752
"1985-12-20",-0.139000000000001,0.0047519572408166
"1985-12-27",-0.0960000000000001,-0.00632507161599905
"1986-01-03",0.0700000000000003,0.00604059008167337
"1986-01-10",0.376000000000001,-0.0236072761362017
"1986-01-17",-0.156000000000001,0.0119212782756387
"1986-01-24",-0.0779999999999994,-0.00964188157108112
"1986-01-31",-0.126000000000001,0.0255866281198101
"1986-02-07",0.0229999999999997,0.0130414195310599
"1986-02-14",-0.385,0.02394662225365
"1986-02-21",-0.232999999999999,0.0218740437478717
"1986-02-28",-0.32,0.0101874469234764
"1986-03-07",-0.188000000000001,-0.00596700040032117
"1986-03-14",-0.23,0.0475290700191119
"1986-03-21",0.0679999999999996,-0.0136629846814462
"1986-03-27",-0.329,0.0238414036445749
"1986-04-04",-0.0110000000000001,-0.0439706463719936
"1986-04-11",-0.171,0.0313373036329905
"1986-04-18",-0.252,0.0268020642390586
"1986-04-25",0.512,-0.00037138672100388
"1986-05-02",-0.0280000000000005,-0.0314438582101714
"1986-05-09",-0.0380000000000003,0.0129487252691244
"1986-05-16",0.451000000000001,-0.0216323430898213
"1986-05-23",-0.103000000000001,0.0362402823180327
"1986-05-30",0.236000000000001,0.0245561755672158
"1986-06-06",-0.104,-0.00681516572351101
"1986-06-13",-0.28,0.000244200245413788
"1986-06-20",-0.0830000000000002,0.00750038990804384
"1986-06-27",-0.199999999999999,0.00812587439160842
"1986-07-03",-0.0990000000000002,0.00873577026757327
"1986-07-11",0,-0.0387490026699415
"1986-07-18",-0.161,-0.0244903376154305
"1986-07-25",0.224,0.0161991036488703
"1986-08-01",-0.0279999999999996,-0.0223527080606704
"1986-08-08",-0.0360000000000005,0.00835122172766195
"1986-08-15",-0.152,0.0424417559596325
"1986-08-22",-0.0539999999999994,0.0122251894555201
"1986-08-29",-0.159,0.0108921413942056
"1986-09-05",0.391999999999999,-0.00977361772867524
"1986-09-12",0.23,-0.0823510351618198
"1986-09-19",0.103,0.00665401694640067
"1986-09-26",-0.195,8.61252261318201e-05
"1986-10-03",-0.156,0.00635277064620214
"1986-10-10",0.0549999999999997,0.00754495362912675
"1986-10-17",0.19,0.0141678875187311
"1986-10-24",-0.0790000000000006,-0.00243135730757662
"1986-10-31",-0.138,0.0237237403493764
"1986-11-07",0.119000000000001,0.00730988451506264
"1986-11-14",-0.179,-0.00518083032072749
"1986-11-21",-0.111,0.00554695932426823
"1986-11-28",-0.0140000000000002,0.0135737722755265
"1986-12-05",-0.0440000000000005,0.00779396019578726
"1986-12-12",0.0260000000000007,-0.0153256630367913
"1986-12-19",-0.0360000000000005,0.00957599656828438
"1986-12-26",-0.0179999999999998,-0.0113159367163069
"1987-01-02",0.0700000000000003,-0.00190526437430836
"1987-01-09",-0.142,0.0486259137548136
"1987-01-16",0.0220000000000002,0.0287633398263025
"1987-01-23",0.0789999999999997,0.0142438740660672
"1987-01-30",0.085,0.0146277737772397
"1987-02-06",-0.00900000000000034,0.0215124155331872
"1987-02-13",0.0990000000000002,-0.00121484990108286
"1987-02-20",-0.0270000000000001,0.0204543738949527
"1987-02-27",-0.0819999999999999,-0.0044937584398665
"1987-03-06",0.0499999999999998,0.0224759835350242
"1987-03-13",-0.0409999999999995,-0.00265265851869772
"1987-03-20",0.0369999999999999,0.0281622529686972
"1987-03-27",0.128,-0.00686524655011766
"1987-04-03",0.209,0.0143496611860781
"1987-04-10",0.416,-0.0267177302306853
"1987-04-16",0.0209999999999999,-0.0192619003231171
"1987-04-24",0.47,-0.0189650847168522
"1987-05-01",-0.0999999999999996,0.0228611483643124
"1987-05-08",0.0640000000000001,0.0183699696146515
"1987-05-15",0.336,-0.0204552586614017
"1987-05-22",-0.00100000000000122,-0.018505066403095
"1987-05-29",-0.285,0.0277514051995618
"1987-06-05",0.0180000000000007,0.011481575876985
"1987-06-12",-0.177999999999999,0.0274606799281954
"1987-06-19",-0.0100000000000016,0.0175820760100539
"1987-06-26",0.0410000000000004,0.000618761519749937
"1987-07-02",-0.0419999999999998,-0.00499356444882798
"1987-07-10",0.0229999999999997,0.00892514067942545
"1987-07-17",0.0419999999999998,0.0199698430306161
"1987-07-24",0.218,-0.0170555219471534
"1987-07-31",0.077,0.02991002188596
"1987-08-07",0.0190000000000001,0.0135276195602937
"1987-08-14",-0.119999999999999,0.0334587291860692
"1987-08-21",0.212999999999999,0.00570244420952125
"1987-08-28",0.232000000000001,-0.026731009042962
"1987-09-04",0.292999999999999,-0.0321275340306909
"1987-09-11",0.0410000000000004,0.0165344782695543
"1987-09-18",0.0510000000000002,-0.0223613362276653
"1987-09-25",0.132999999999999,0.0166927752489403
"1987-10-02",0.0630000000000006,0.0244061294132031
"1987-10-09",0.311,-0.0532090330103301
"1987-10-16",0.243,-0.0956317025387518
"1987-10-23",-1.163,-0.130070814998169
"1987-10-30",-0.093,0.0142799570614708
"1987-11-06",-0.113,-0.0054958322320909
"1987-11-13",0.0949999999999989,-0.0192325250695566
"1987-11-20",-0.0999999999999996,-0.014929323304512
"1987-11-27",0.321,-0.00688313867353265
"1987-12-04",-0.116,-0.0707657422759557
"1987-12-11",0.323,0.0496574447890573
"1987-12-18",-0.44,0.0571489703896896
"1987-12-24",-0.0190000000000001,0.0114131890556024
"1987-12-31",0.0329999999999995,-0.0197962786138487
"1988-01-08",0.0630000000000006,-0.0150059902742716
"1988-01-15",-0.335000000000001,0.0349212999752131
"1988-01-22",-0.122999999999999,-0.022265487045895
"1988-01-29",-0.208,0.0419864278663922
"1988-02-05",-0.153,-0.0240548574667144
"1988-02-12",0.144,0.0262308831942091
"1988-02-19",0.00999999999999979,0.0153303980754997
"1988-02-26",-0.0890000000000004,0.0032438443160091
"1988-03-04",0.107000000000001,0.0182729336767328
"1988-03-11",0.00900000000000034,-0.00886823788875788
"1988-03-18",0.128,0.0230581420426804
"1988-03-25",0.0289999999999999,-0.0476271493790108
"1988-03-31",0.100999999999999,0.00146888314002534
"1988-04-08",-0.0579999999999998,0.0399053552911576
"1988-04-15",0.254,-0.0365119922231487
"1988-04-22",0.0310000000000006,0.00142332350777525
"1988-04-29",0.119999999999999,0.00456402886331557
"1988-05-06",0.112,-0.0148419293144951
"1988-05-13",-0.0139999999999993,-0.00272236002147769
"1988-05-20",0.231999999999999,-0.014751150176414
"1988-05-27",0.00999999999999979,0.00157965438423861
"1988-06-03",-0.161,0.0501384173720291
"1988-06-10",-0.135999999999999,0.0178911617917776
"1988-06-17",-0.043000000000001,-0.00214045917054394
"1988-06-24",-0.000999999999999446,0.0113875528033414
"1988-07-01",-0.119999999999999,-0.00733194867501476
"1988-07-08",0.258999999999999,-0.00649688516325133
"1988-07-15",0.0289999999999999,0.00748984260283447
"1988-07-22",0.0440000000000005,-0.0319325049505173
"1988-07-29",0.00500000000000078,0.0318222250231902
"1988-08-05",0,-0.0032034197175377
"1988-08-12",0.263999999999999,-0.0322306332032013
"1988-08-19",-0.0399999999999991,-0.00883725791877227
"1988-08-26",0.0539999999999985,-0.00215417839881496
"1988-09-02",-0.379,0.018315530306433
"1988-09-09",-0.0909999999999993,0.00888359376860049
"1988-09-16",0.0129999999999999,0.0141772454016723
"1988-09-23",0.0329999999999995,-0.00329379842949617
"1988-09-29",-0.0239999999999991,0.0104361599903084
"1988-10-07",-0.247,0.0199040457520521
"1988-10-14",0.116999999999999,-0.00928525196288177
"1988-10-21",0.00900000000000034,0.0291887092734924
"1988-10-28",-0.128,-0.0182505643723111
"1988-11-04",0.154999999999999,-0.00800234967537804
"1988-11-10",0.0500000000000007,-0.00952734479327971
"1988-11-18",0.144,-0.0267344121125843
"1988-11-25",0.131,0.00284804389626771
"1988-12-02",-0.00900000000000034,0.0169935819897132
"1988-12-09",-0.0739999999999998,0.0190225107731731
"1988-12-16",0.0779999999999994,-0.0026747648419933
"1988-12-23",-0.116999999999999,0.00570233969019868
"1988-12-30",0.093,-0.000539966535195085
"1989-01-06",0.0739999999999998,0.01056619010318
"1989-01-13",-0.148,0.0113367848961788
"1989-01-20",-0.0390000000000015,0.00967579853747292
"1989-01-27",-0.0829999999999984,0.0247751495203763
"1989-02-03",0.0539999999999985,0.0106637886575448
"1989-02-10",0.177000000000001,-0.0168088305264079
"1989-02-17",0.0289999999999999,0.0161014382479071
"1989-02-24",0.179,-0.0329886564454003
"1989-03-03",-0.0800000000000001,0.0140065577692552
"1989-03-10",0.0350000000000001,0.005821336166801
"1989-03-17",0.135999999999999,-0.000648940371493704
"1989-03-23",-0.0510000000000002,-0.0127565468750218
"1989-03-31",-0.145,0.0201770996811824
"1989-04-07",-0.00399999999999956,0.00773613303695793
"1989-04-14",-0.0900000000000016,0.0140348491001801
"1989-04-21",-0.0389999999999997,0.027007877551763
"1989-04-28",-0.0889999999999986,9.6891400963944e-05
"1989-05-05",-0.048,-0.00657758548052834
"1989-05-12",-0.204000000000001,0.0200505550453127
"1989-05-19",-0.0990000000000002,0.0233052054189644
"1989-05-26",-0.0619999999999994,0.00108893497374167
"1989-06-02",-0.211,0.0121464613994312
"1989-06-09",-0.294,0.00358780532360301
"1989-06-16",0.192,-0.0164808371997422
"1989-06-23",-0.0869999999999997,0.0204827365668484
"1989-06-30",-0.163,-0.0310251206635807
"1989-07-07",-0.0609999999999999,0.021559733181976
"1989-07-14",0.0199999999999996,0.0211047041386235
"1989-07-21",0.0280000000000005,0.0121605715770846
"1989-07-28",-0.214,0.0184357407802596
"1989-08-04",0.142,0.00515983478951948
"1989-08-11",0.0880000000000001,0.00238143753821915
"1989-08-18",0.0749999999999993,0.00373496677511209
"1989-08-25",0.0700000000000003,0.0128922896862922
"1989-09-01",-0.0540000000000003,0.00911614406904177
"1989-09-08",-0.0289999999999999,-0.0141499036970775
"1989-09-15",-0.0609999999999999,-0.0106656916058964
"1989-09-22",0.129000000000001,0.00575054683187484
"1989-09-29",0.0759999999999987,0.0060327675064515
"1989-10-06",-0.247,0.0272077579789001
"1989-10-13",-0.206,-0.0727067665450351
"1989-10-20",0.143,0.0397831480501347
"1989-10-27",-0.0419999999999998,-0.0354761485106578
"1989-11-03",0.032,0.00761138240785637
"1989-11-10",-0.0550000000000006,0.00437404645835041
"1989-11-17",-0.0369999999999999,0.00737468635903039
"1989-11-24",-0.0819999999999999,0.00688470877749723
"1989-12-01",0.0129999999999999,0.0191770921567181
"1989-12-08",0.0129999999999999,-0.00554826110111246
"1989-12-15",-0.0179999999999998,0.00392129303896323
"1989-12-22",0.0179999999999998,-0.0075701456889121
"1989-12-29",0.117000000000001,0.0170661372118186
"1990-01-05",0.0489999999999995,-0.00340136382349018
"1990-01-12",0.112,-0.0354594820015208
"1990-01-19",0.135999999999999,-0.00229722666849645
"1990-01-26",0.232000000000001,-0.0401587912241437
"1990-02-02",0.0299999999999994,0.0155929581540374
"1990-02-09",-0.204000000000001,0.00812596640392727
"1990-02-16",0.123000000000001,-0.00270132529125311
"1990-02-23",0.124000000000001,-0.0260949238136517
"1990-03-02",0.00899999999999856,0.0345348027212499
"1990-03-09",0.0850000000000009,0.00709759910075945
"1990-03-16",-0.0649999999999995,0.0117087710927398
"1990-03-23",-0.0449999999999999,-0.013812008185919
"1990-03-30",0.106999999999999,0.00803359509937065
"1990-04-06",-0.0760000000000005,0.000411752601329174
"1990-04-12",0.0809999999999995,0.0124486572977915
"1990-04-20",0.312000000000001,-0.0271408647095467
"1990-04-27",0.0969999999999995,-0.0180966352501853
"1990-05-04",-0.206999999999999,0.0278070350794166
"1990-05-11",-0.190000000000001,0.0394320991300864
"1990-05-18",0.0980000000000008,0.00747201483870106
"1990-05-25",-0.0519999999999996,-0.00016919996656373
"1990-06-01",-0.237,0.0239095180333221
"1990-06-08",0.0179999999999989,-0.0123292459039583
"1990-06-15",-0.0220000000000002,0.0116406070402684
"1990-06-22",0.048,-0.0208265455515827
"1990-06-29",-0.0859999999999985,0.00726052667376143
"1990-07-06",0.100999999999999,0.00111663235319725
"1990-07-13",-0.077,0.0245006950408282
"1990-07-20",0.0340000000000007,-0.0156398951531815
"1990-07-27",-0.0540000000000003,-0.0228525433310823
"1990-08-03",0.0269999999999992,-0.0245752020998215
"1990-08-10",0.214,-0.0274569704183758
"1990-08-17",0.132999999999999,-0.0231863858124728
"1990-08-24",0.246,-0.0510637409001788
"1990-08-31",-0.19,0.034857725001991
"1990-09-07",-0.0570000000000004,0.00260078170005722
"1990-09-14",0.0790000000000006,-0.0205245947165137
"1990-09-21",0.109,-0.0175440303353054
"1990-09-28",-0.182,-0.0170728347941085
"1990-10-05",-0.153,0.0176508509304289
"1990-10-12",0.165000000000001,-0.0375168685709736
"1990-10-19",-0.195,0.0406579974718347
"1990-10-26",0.0139999999999993,-0.0251799625088495
"1990-11-02",-0.0640000000000001,0.0231617983526122
"1990-11-09",-0.0949999999999989,0.00604231445596266
"1990-11-16",-0.17,0.0107156337135288
"1990-11-23",-0.0129999999999999,-0.0063902023783942
"1990-11-30",-0.032,0.0223444932996117
"1990-12-07",-0.23,0.0170165805809686
"1990-12-14",0.00799999999999912,-0.00284156202017114
"1990-12-21",0.077,0.0149721125886788
"1990-12-28",0.0220000000000002,-0.00917534863716254
"1991-01-04",-0.115,-0.0237652014451385
"1991-01-11",0.157,-0.0181385920104237
"1991-01-18",-0.154,0.0525249690261163
"1991-01-25",0.0200000000000014,0.0114919714524539
"1991-02-01",-0.128000000000001,0.0205567375387376
"1991-02-08",-0.137,0.0464206347775519
"1991-02-15",0.0119999999999996,0.0266623885338803
"1991-02-22",0.114,-0.00928264073137176
"1991-03-01",0.222,0.0130958780808806
"1991-03-08",0.00900000000000034,0.0120202139495576
"1991-03-15",-0.0350000000000001,-0.00363374434623163
"1991-03-22",0.0289999999999999,-0.016490043997901
"1991-03-28",-0.0689999999999991,0.0208436252121993
"1991-04-05",-0.0720000000000001,0.000373044849645662
"1991-04-12",-0.0140000000000002,0.0133377652061246
"1991-04-19",0.134,0.00993991966322097
"1991-04-26",-0.0560000000000009,-0.0135742761957923
"1991-05-03",-0.00499999999999901,0.0046853287785463
"1991-05-10",0.0600000000000005,-0.0133768880780573
"1991-05-17",-0.0180000000000007,-0.00895572264318687
"1991-05-24",0.00200000000000067,0.0136023860760202
"1991-05-31",-0.0260000000000016,0.0321666683849042
"1991-06-07",0.220000000000001,-0.0270406200627262
"1991-06-14",-0.00999999999999979,0.00750935629813312
"1991-06-21",0.048,-0.0119468817394486
"1991-06-28",-0.0899999999999999,-0.0175993646678703
"1991-07-05",0.106999999999999,0.00783644179872499
"1991-07-12",-0.0760000000000005,0.0163592528556988
"1991-07-19",0.0220000000000002,0.0103863740608945
"1991-07-26",-0.0830000000000002,-0.00859967398759555
"1991-08-02",-0.143999999999998,0.0162740699631023
"1991-08-09",-0.080000000000001,-0.00015497869074023
"1991-08-16",-0.149,-0.0039860283137404
"1991-08-23",0.0460000000000003,0.0220335941505179
"1991-08-30",-0.0540000000000003,0.00319149207064365
"1991-09-06",-0.0609999999999999,-0.0161374004019762
"1991-09-13",-0.114,-0.0142621061427117
"1991-09-20",-0.0700000000000003,0.0112248589493007
"1991-09-27",-0.0899999999999999,-0.00522086425352383
"1991-10-04",-0.0960000000000001,-0.0121491704741479
"1991-10-11",0.0650000000000004,0.000550682466813174
"1991-10-18",0.056,0.0285567566862249
"1991-10-25",0.165999999999999,-0.0213732868880069
"1991-11-01",-0.199,0.0183623892547717
"1991-11-08",-0.056,0.00400403488238622
"1991-11-15",-0.111,-0.0264873449163791
"1991-11-22",0.139,-0.0170809150413031
"1991-11-29",-0.069,-0.00244889389846719
"1991-12-06",-0.145,0.0102611232946013
"1991-12-13",-0.0249999999999995,0.0140921185846259
"1991-12-20",-0.243,0.00666228436702498
"1991-12-27",-0.14,0.0489574763004438
"1992-01-03",0.0139999999999993,0.0311965235549317
"1992-01-10",0.0150000000000006,-0.0101625916580995
"1992-01-17",0.234,0.009017280151372
"1992-01-24",0.151999999999999,-0.00810225685075434
"1992-01-31",0.0360000000000005,-0.016232901608842
"1992-02-07",-0.0970000000000004,0.00561059187545048
"1992-02-14",0.209000000000001,0.00337555112460345
"1992-02-21",0.0590000000000002,-0.00247590970473802
"1992-02-28",-0.195,0.00300912671245156
"1992-03-06",0.224,-0.0202175425353378
"1992-03-13",0.225,0.00345559903523611
"1992-03-20",-0.069,0.0133638819779438
"1992-03-27",-0.109,-0.0191463875263749
"1992-04-03",-0.124,-0.00484442907553222
"1992-04-10",-0.0410000000000004,0.00680038359802546
"1992-04-16",0.085,0.0286730031139422
"1992-04-24",0.0789999999999997,-0.0170413907436901
"1992-05-01",0.0300000000000002,0.0085448758002142
"1992-05-08",-0.141999999999999,0.00849651494347582
"1992-05-15",-0.118,-0.0144287975422403
"1992-05-22",0.0549999999999997,0.00953763403300894
"1992-05-29",-0.0270000000000001,0.00320725644787309
"1992-06-05",-0.0139999999999993,-0.00451239258479653
"1992-06-12",-0.0259999999999998,-0.00903752324906894
"1992-06-19",-0.0440000000000005,-0.0149739099620112
"1992-06-26",-0.0890000000000004,-0.000545148194688351
"1992-07-02",-0.22,0.0204123767469235
"1992-07-10",-0.00800000000000001,0.00689749706352723
"1992-07-17",-0.0199999999999996,0.00240894315760234
"1992-07-24",-0.162,-0.00971937730267405
"1992-07-31",-0.0260000000000007,0.0301766116787802
"1992-08-07",-0.154,-0.0126441329171396
"1992-08-14",-0.0379999999999994,0.00245591987912923
"1992-08-21",0.00199999999999978,-0.0121233934903699
"1992-08-28",0.111,-2.41053887609156e-05
"1992-09-04",-0.232,0.00538514619985896
"1992-09-11",-0.0389999999999997,0.00597616102243801
"1992-09-18",0.0469999999999997,0.00795246977478502
"1992-09-25",0,-0.0204956534235639
"1992-10-02",-0.161,-0.00940818268095472
"1992-10-09",0.268,-0.0192103112158938
"1992-10-16",0.0739999999999998,0.0222752613165052
"1992-10-23",0.224,0.00573969583681346
"1992-10-30",-0.0220000000000002,0.0109994144351615
"1992-11-06",0.178,-0.00263076228545363
"1992-11-13",-0.149999999999999,0.0115476098961004
"1992-11-20",0.0139999999999993,0.0099402523852638
"1992-11-27",0.0830000000000002,0.00819322751882884
"1992-12-04",-0.0949999999999998,0.00440723498740783
"1992-12-11",-0.0270000000000001,0.00385775319907586
"1992-12-18",-0.0510000000000002,0.0172573739170304
"1992-12-24",-0.0669999999999993,-0.0034277316348876
"1992-12-31",0.0119999999999996,-0.00927497853785363
"1993-01-08",0.0449999999999999,-0.0154034221790658
"1993-01-15",-0.146,0.01870292337377
"1993-01-22",-0.0460000000000003,-0.00238188052055666
"1993-01-29",-0.18,0.0061036434045715
"1993-02-05",-0.0529999999999999,0.0228688250729045
"1993-02-12",0.0250000000000004,-0.00973695732105565
"1993-02-19",-0.179,-0.0235786981566723
"1993-02-26",-0.132000000000001,0.0208758720597156
"1993-03-05",-0.157999999999999,0.00613836821570911
"1993-03-12",0.251,0.00830417522907002
"1993-03-19",-0.151000000000001,0.000777769175106099
"1993-03-26",0.129,-0.00534546241434139
"1993-04-02",0.0640000000000001,-0.0143732019933857
"1993-04-08",-0.195,0.0010189872149667
"1993-04-16",-0.0759999999999996,0.0159414229304673
"1993-04-23",0.00399999999999956,-0.0268874058985213
"1993-04-30",0.121,0.0072046092626072
"1993-05-07",-0.112,0.00480454182006806
"1993-05-14",0.117999999999999,-0.0062367671288299
"1993-05-21",0.123,0.0141859166825575
"1993-05-28",0.0110000000000001,0.00970957261458636
"1993-06-04",-0.0599999999999996,-0.000288808666267397
"1993-06-11",-0.126,-0.00624082621102879
"1993-06-18",-0.0259999999999998,-0.00803649913110314
"1993-06-25",-0.127,0.00879639457030236
"1993-07-02",-0.0660000000000007,-0.00393983317648935
"1993-07-09",-0.00699999999999967,0.00512322563147418
"1993-07-16",-0.0499999999999998,-0.00532511214950521
"1993-07-23",0.244,0.00302402649668519
"1993-07-30",-0.124,0.00230108565282009
"1993-08-06",0.0269999999999992,0.00122656988426771
"1993-08-13",-0.121,0.00324870671342737
"1993-08-20",-0.0960000000000001,0.0132849796739119
"1993-08-27",-0.127,0.0095560888651114
"1993-09-03",-0.194,0.00173558424267102
"1993-09-10",-0.0150000000000006,0.0008233484745672
"1993-09-17",0.0940000000000003,-0.00627887566058218
"1993-09-24",0.016,-0.00261877372890798
"1993-10-01",-0.0519999999999996,0.0079659151046872
"1993-10-08",-0.0830000000000002,-0.00212673691271517
"1993-10-15",-0.0910000000000002,0.0197681230991241
"1993-10-22",0.233,-0.0133582611821899
"1993-10-29",0.0289999999999999,0.00979494459778493
"1993-11-05",0.300000000000001,-0.0178137123711982
"1993-11-12",-0.077,0.012584494051635
"1993-11-19",0.183999999999999,-0.00601301394701056
"1993-11-26",-0.0939999999999994,0.000993885525713519
"1993-12-03",0.0129999999999999,0.00394418313999232
"1993-12-10",-0.0170000000000003,-0.00206713968658142
"1993-12-17",0.0280000000000005,0.00526707369372016
"1993-12-23",-0.0730000000000004,0.00214187881747709
"1993-12-31",0.103000000000001,-0.00199179788069036
"1994-01-07",-0.143000000000001,0.00736907270180002
"1994-01-14",0.0750000000000002,0.0106054062892545
"1994-01-21",-0.0449999999999999,-0.000400155855512776
"1994-01-28",-0.0469999999999997,0.00834893985595155
"1994-02-04",0.237,-0.0187457387467176
"1994-02-11",0.00799999999999912,0.000787242458130368
"1994-02-18",0.207000000000001,-0.00530991683389971
"1994-02-25",0.109,-0.003469845839138
"1994-03-04",0.17,-0.00285772801137159
"1994-03-11",0.0869999999999997,0.00365128522666537
"1994-03-18",0.0449999999999999,0.00985607978608711
